file,id_page,id_decision,id_lawsuit,class_subject,district,court,dt_decision,dt_publication,dt_registration,rapporteur,summary,txt_summary,result
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,1,10969038,2157086-10.2017.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes Praticados por Funcionários Públicos Contra a Administração em Geral",São Paulo,Órgão Especial,25/10/2017,13/11/2017,13/11/2017,Ferreira Rodrigues,"INQUÉRITO POLICIAL. Procedimento instaurado para apurar suposta conotação penal de fato envolvendo Promotor de Justiça. Proposta de arquivamento formulada pelo Procurador-Geral de Justiça pela ausência de elementos que lhe permitam formar a ""opinio delicti"". Irrecusabilidade do pleito. Precedentes do STF e do C. Órgão Especial. Arquivamento deferido.",NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,2,10938563,2179682-85.2017.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Ameaça",São Paulo,Órgão Especial,25/10/2017,31/10/2017,31/10/2017,Salles Rossi,"REPRESENTAÇÃO CRIMINAL - Promoção de arquivamento pela douta Procuradoria Geral de Justiça –  Ausência de elementos suficientes a respaldar processo investigatório para apuração de infração penal –  Ademais, proposta de arquivamento que não pode ser recusada –  Precedentes - Pedido de arquivamento acolhido.",NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,3,10929325,0019967-75.2016.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Paranapanema,15ª Câmara de Direito Criminal,19/10/2017,30/10/2017,30/10/2017,Encinas Manfré,"Inquérito policial para apuração de eventual prática de crime de desobediência previsto no artigo 1º, XIV, do Decreto-Lei 201/1967. Proposta de arquivamento formulada pela Procuradoria Geral de Justiça, a qual, assim, deve ser acolhida. Homologação. Arquivamento, portanto, que se impõe.",NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,4,10926587,0012459-78.2016.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Sertãozinho,13ª Câmara de Direito Criminal,26/10/2017,27/10/2017,27/10/2017,De Paula Santos,INQUÉRITO POLICIAL –  Crime atribuído a Prefeito Municipal –  Competência originária –  Promoção da Procuradoria Geral de Justiça no sentido de serem os autos arquivados –  Arquivamento.,NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,5,10902678,0055153-62.2016.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Monte Azul Paulista,14ª Câmara de Direito Criminal,19/10/2017,23/10/2017,23/10/2017,Laerte Marrone,NA,NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,6,10838618,0014355-59.2016.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Guaíra,10ª Câmara de Direito Criminal,21/09/2017,29/09/2017,29/09/2017,Rachid Vaz de Almeida,INQUÉRITO POLICIAL –  CORRUPÇÃO E DENUNCIAÇÃO CALUNIOSA –  Competência originária. Investigado ex Prefeito –  Término do mandato popular outorgado ao investigado –  Cessação do foro por prerrogativa de função –  Redistribuição à Primeira Instância –  Necessidade.,NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,7,10829152,0002938-51.2012.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Palmeira D Oeste,16ª Câmara de Direito Criminal,26/09/2017,27/09/2017,27/09/2017,Leme Garcia,"INQUÉRITO POLICIAL. Imputação da prática dos delitos previstos no artigo 1º, inciso XIII e XIV, do Decreto-Lei n. 201/67 a Prefeito Municipal. Ação direta de inconstitucionalidade que tem natureza declaratória. Descumprimento não configurado. Situação funcional dos servidores regularizada. Ausência de elementos seguros da prática delitiva. Arquivamento proposto pela Procuradora de Justiça,
											 	
											 																
													
											
												Ementa: INQUÉRITO POLICIAL. Imputação da prática dos delitos previstos no artigo 1º, inciso XIII e XIV, do Decreto-Lei n. 201/67 a Prefeito Municipal. Ação direta de inconstitucionalidade que tem natureza declaratória. Descumprimento não configurado. Situação funcional dos servidores regularizada. Ausência de elementos seguros da prática delitiva. Arquivamento proposto pela Procuradora de Justiça, titular exclusivo da ação penal. Homologação.",NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,8,10823145,0062725-69.2016.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Ameaça",São Paulo,Órgão Especial,20/09/2017,25/09/2017,25/09/2017,Francisco Casconi,"INQUÉRITO  POLICIAL  –   JUÍZA  DE DIREITO –  INVESTIGAÇÃO  SOBRE  EVENTUAL  PRÁTICA DO DELITO PREVISTO NO ARTIGO 147 DO CÓDIGO  PENAL (AMEAÇA) –  ARQUIVAMENTO PROPOSTO PELA D. PROCURADORIA-GERAL DE JUSTIÇA –  AUSÊNCIA DE ELEMENTOS A JUSTIFICAR  INSTAURAÇÃO  DE  AÇÃO PENAL, EVIDENCIADA A DECADÊNCIA DO DIREITO DE REPRESENTAÇÃO –  IRRECUSABILIDADE PELO TRIBUNAL –  PRECEDENTES –  ARQUIVAMENTO
											 	
											 																
													
											
												Ementa: INQUÉRITO  POLICIAL  –   JUÍZA  DE DIREITO –  INVESTIGAÇÃO  SOBRE  EVENTUAL  PRÁTICA DO DELITO PREVISTO NO ARTIGO 147 DO CÓDIGO  PENAL (AMEAÇA) –  ARQUIVAMENTO PROPOSTO PELA D. PROCURADORIA-GERAL DE JUSTIÇA –  AUSÊNCIA DE ELEMENTOS A JUSTIFICAR  INSTAURAÇÃO  DE  AÇÃO PENAL, EVIDENCIADA A DECADÊNCIA DO DIREITO DE REPRESENTAÇÃO –  IRRECUSABILIDADE PELO TRIBUNAL –  PRECEDENTES –  ARQUIVAMENTO DETERMINADO.",NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,9,10800968,0032342-74.2017.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Jaboticabal,10ª Câmara de Direito Criminal,14/09/2017,19/09/2017,19/09/2017,Carlos Bueno,NA,NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,10,10761191,0025165-59.2017.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Mogi-Mirim,2ª Câmara de Direito Criminal,21/08/2017,01/09/2017,01/09/2017,Almeida Sampaio,NA,NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,11,10746687,0010590-46.2017.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes Praticados por Funcionários Públicos Contra a Administração em Geral",São Paulo,Órgão Especial,16/08/2017,29/08/2017,29/08/2017,Arantes Theodoro,"Representação criminal. Denúncia anônima. Crimes atribuídos a Prefeito Municipal, Juízes de Direito e Promotores de Justiça. Cabimento do arquivamento dos autos quanto a esses últimos ante a inaptidão da ""notitia criminis"". Proposta da Procuradoria de Justiça que nem pode ser recusada. Vaga alusão incidental à antiga acusação contra Desembargador, posta sob o aviso de que o próprio missivista
											 	
											 																
													
											
												Ementa: Representação criminal. Denúncia anônima. Crimes atribuídos a Prefeito Municipal, Juízes de Direito e Promotores de Justiça. Cabimento do arquivamento dos autos quanto a esses últimos ante a inaptidão da ""notitia criminis"". Proposta da Procuradoria de Justiça que nem pode ser recusada. Vaga alusão incidental à antiga acusação contra Desembargador, posta sob o aviso de que o próprio missivista ""aqui não faz afirmação alguma"" contra aquela autoridade, que não justifica o envio de peças ao STJ. Arquivamento dos autos determinado também quanto a esse Magistrado, com ordem de envio de peças para apuração das imputações feitas ao Prefeito.",NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,12,10709277,0039435-25.2016.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Araraquara,5ª Câmara de Direito Criminal,17/08/2017,17/08/2017,17/08/2017,Claudia Lucia Fonseca Fanucchi,"Inquérito policial –  Prefeito –  Extinção superveniente do mandato popular –  Perda automática do foro por prerrogativa de função –  Declinação da competência originária deste Tribunal Justiça –  Reconhecimento, com determinação de remessa dos autos à origem para o prosseguimento do feito em seus ulteriores termos.",NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,13,10698782,0023738-27.2017.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Louveira,16ª Câmara de Direito Criminal,15/08/2017,16/08/2017,16/08/2017,Otávio de Almeida Toledo,INQUÉRITO POLICIAL. Inquérito instaurado por portaria para apuração de possível crime de apropriação indébita pelo Prefeito Municipal. Promoção de arquivamento pela Procuradoria Geral de Justiça. Ausência de elementos que indiquem a prática de conduta delitiva pelo Alcaide. Pedido acolhido para determinar o arquivamento.,NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,14,10684420,0017206-37.2017.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Itapetininga,11ª Câmara de Direito Criminal,09/08/2017,11/08/2017,11/08/2017,Guilherme G. Strenger,NA,NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,15,10655272,0037734-34.2013.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",São Sebastião,10ª Câmara de Direito Criminal,27/07/2017,03/08/2017,03/08/2017,Nuevo Campos,"INQUÉRITO POLICIAL –  ART. 90, DA LEI 8.666/93 - EX-PREFEITO –  COMPETÊNCIA PARA PROCESSAR E JULGAR O INVESTIGADO NÃO MAIS SE INSERE NO ÂMBITO DESTE EGRÉGIO TRIBUNAL DE JUSTIÇA –  REMESSA DOS PRESENTES AUTOS AO R. JUÍZO DE ORIGEM.",NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,16,10601763,0019401-92.2017.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Batatais,12ª Câmara de Direito Criminal,05/07/2017,13/07/2017,13/07/2017,João Morenghi,NA,NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,17,10574723,0052562-30.2016.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Pinhalzinho,7ª Câmara de Direito Criminal,28/06/2017,30/06/2017,30/06/2017,Eduardo Abdalla,"INQUÉRITO POLICIAL. Crime supostamente praticado por Vice-Prefeito durante o exercício do cargo de Prefeito. Recondução do titular à Municipalidade. Cessação do foro especial pela ausência de previsão constitucional que confira, ao Vice-Prefeito, tal prerrogativa. Inteligência da CF/88, art. 29, X. Remessa dos autos ao Juízo de 1º Grau para prosseguimento do Inquérito Policial, preservados os
											 	
											 																
													
											
												Ementa: INQUÉRITO POLICIAL. Crime supostamente praticado por Vice-Prefeito durante o exercício do cargo de Prefeito. Recondução do titular à Municipalidade. Cessação do foro especial pela ausência de previsão constitucional que confira, ao Vice-Prefeito, tal prerrogativa. Inteligência da CF/88, art. 29, X. Remessa dos autos ao Juízo de 1º Grau para prosseguimento do Inquérito Policial, preservados os atos já praticados.",NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,18,10548036,0055924-40.2016.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Teodoro Sampaio,13ª Câmara de Direito Criminal,22/06/2017,26/06/2017,26/06/2017,Augusto de Siqueira,NA,NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,19,10486004,0126345-31.2011.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",São Sebastião,15ª Câmara de Direito Criminal,01/06/2017,02/06/2017,02/06/2017,Willian Campos,PROCEDIMENTO INVESTIGATÓRIO DO MINISTÉRIO PÚBLICO - PREFEITO - PRERROGATIVA DE FORO EM RAZÃO DA FUNÇÃO - TÉRMINO DO MANDATO SEM REELEIÇÃO - CESSAÇÃO DA PRERROGATIVA - DETERMINAÇÃO DE REMESSA DOS AUTOS À PRIMEIRA INSTÂNCIA PARA PROSSEGUIMENTO DO FEITO.,NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page1.html,20,10485592,0014783-07.2017.8.26.0000,"Classe/Assunto:
											 Inquérito Policial / Crimes de Responsabilidade",Santo Anastácio,2ª Câmara de Direito Criminal,29/05/2017,02/06/2017,02/06/2017,Alex Zilenovski,NA,NA,NA
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
/home/nathang/Documentos/Scripts and Documents/ESTAGIO_ABJ/ABJ/InqPolicial_AL-SP/data_raw_SP/cjsg_SP//page40.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,error
